GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1296661428,20260329,202603,2026,2026.2438,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,0,042,042,04,1,1.9,10,1,10,0.63559322033899,0,,,,,,,,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260329144500,https://finance.yahoo.com/sectors/energy/articles/drill-baby-drill-crippled-beyond-135844578.html
1296661429,20260329,202603,2026,2026.2438,,,,,,,,,,,BUS,CONTAINER VESSEL,,,,,,BUS,,,0,100,100,10,3,-5.0,6,1,6,-5.81967213114754,0,,,,,,,,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20260329144500,https://www.cnn.com/2026/03/29/world/yemen-houthis-iran-war-intl
1296661430,20260329,202603,2026,2026.2438,,,,,,,,,,,BUS,CONTAINER VESSEL,,,,,,BUS,,,0,100,100,10,3,-5.0,4,1,4,-5.81967213114754,0,,,,,,,,4,"Bab Al-Mandab, , Djibouti",DJ,DJ,,12.5833,43.35,-3189484,4,"Bab Al-Mandab, , Djibouti",DJ,DJ,,12.5833,43.35,-3189484,20260329144500,https://www.cnn.com/2026/03/29/world/yemen-houthis-iran-war-intl
1296661431,20260329,202603,2026,2026.2438,,,,,,,,,,,CAN,TORONTO,CAN,,,,,,,,1,031,031,03,1,5.2,7,1,7,-0.65252854812398,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260329144500,https://www.el-balad.com/16895924
1296661432,20260329,202603,2026,2026.2438,,,,,,,,,,,CAN,CALGARY,CAN,,,,,,,,1,040,040,04,1,1.0,3,1,3,0.20408163265306,0,,,,,,,,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,20260329144500,https://www.cbc.ca/news/canada/calgary/calgary-film-history-9.7142631
1296661433,20260329,202603,2026,2026.2438,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,051,051,05,1,3.4,6,1,6,-0.20283975659229,0,,,,,,,,3,"Rancho San Diego, California, United States",US,USCA,,32.7473,-116.935,1867053,3,"Rancho San Diego, California, United States",US,USCA,,32.7473,-116.935,1867053,20260329144500,https://www.sandiegouniontribune.com/2026/03/29/its-schools-are-falling-apart-and-voters-wont-pass-a-bond-could-a-little-used-tactic-help-this-district/
1296661434,20260329,202603,2026,2026.2438,,,,,,,,,,,CVL,TRAVELLER,,,,,,CVL,,,1,130,130,13,3,-4.4,10,1,10,-0.28735632183908,0,,,,,,,,4,"Beitbridge, South Africa (general), South Africa",SF,SF00,77343,-22.2254,29.9862,-1209923,4,"Beitbridge, South Africa (general), South Africa",SF,SF00,77343,-22.2254,29.9862,-1209923,20260329144500,https://sundayworld.co.za/big-reads/border-management-authority-pulls-out-all-stops-in-easter-security-blitz/
1296661435,20260329,202603,2026,2026.2438,,,,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,1,042,042,04,1,1.9,8,1,8,2.18978102189781,0,,,,,,,,4,"Bhalki, Haryana, India",IN,IN10,17835,28.1667,76.4167,-2091292,4,"Bhalki, Haryana, India",IN,IN10,17835,28.1667,76.4167,-2091292,20260329144500,https://www.thehindu.com/news/national/karnataka/bhalki-college-hosts-ca-entrance-test-career-guidance-workshop/article70799734.ece
1296661436,20260329,202603,2026,2026.2438,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,043,043,04,1,2.8,2,1,2,-0.20283975659229,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260329144500,https://www.sandiegouniontribune.com/2026/03/29/its-schools-are-falling-apart-and-voters-wont-pass-a-bond-could-a-little-used-tactic-help-this-district/
1296661437,20260329,202603,2026,2026.2438,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,043,043,04,1,2.8,3,1,3,-0.20283975659229,0,,,,,,,,3,"Rancho San Diego, California, United States",US,USCA,,32.7473,-116.935,1867053,3,"Rancho San Diego, California, United States",US,USCA,,32.7473,-116.935,1867053,20260329144500,https://www.sandiegouniontribune.com/2026/03/29/its-schools-are-falling-apart-and-voters-wont-pass-a-bond-could-a-little-used-tactic-help-this-district/
1296661438,20260329,202603,2026,2026.2438,,,,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,042,042,04,1,1.9,5,1,5,3.05676855895196,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260329144500,https://www.ewtnnews.com/world/us/the-christ-first-of-its-kind-audio-drama-retells-jesus-life-this-holy-week
1296661439,20260329,202603,2026,2026.2438,,,,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,043,043,04,1,2.8,10,1,10,-4.56140350877193,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260329144500,https://www.thedailystar.net/entertainment/news/actor-rahul-banerjee-dies-after-drowning-during-shoot-4138501
1296661440,20260329,202603,2026,2026.2438,,,,,,,,,,,FRA,LYON,FRA,,,,,,,,1,040,040,04,1,1.0,2,1,2,-10,0,,,,,,,,3,"Lyon County, Kentucky, United States",US,USKY,,37.0334,-88.0667,516918,3,"Lyon County, Kentucky, United States",US,USKY,,37.0334,-88.0667,516918,20260329144500,http://www.westkentuckystar.com/News/Local-Regional/Cadiz-man-arrested-in-connection-with-obscene-mate
1296661441,20260329,202603,2026,2026.2438,,,,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,1,020,020,02,1,3.0,1,1,1,-2.24215246636771,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260329144500,https://mynorthwest.com/kiro-opinion/wa-diesel-prices-farmers/4222040
1296661442,20260329,202603,2026,2026.2438,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,051,051,05,1,3.4,6,1,6,0.35335689045936,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260329144500,https://www.thisdaylive.com/2026/03/29/from-pdp-to-apc-adudas-move-anchored-on-opportunity-and-survival/
1296661443,20260329,202603,2026,2026.2438,,,,,,,,,,,GOVBUS,INDUSTRY MINIST,,,,,,GOV,BUS,,0,043,043,04,1,2.8,3,1,3,-1.4058106841612,0,,,,,,,,4,"Parkdale, Prince Edward Island, Canada",CA,CA09,12692,46.25,-63.1167,-570919,4,"Parkdale, Prince Edward Island, Canada",CA,CA09,12692,46.25,-63.1167,-570919,20260329144500,https://www.cbc.ca/news/marketplace/marketplace-cheat-sheet-mar-29-2025-9.7144524
1296661444,20260329,202603,2026,2026.2438,,,,,,,,,,,GRC,GREEK,GRC,,,,,,,,1,036,036,03,1,4.0,6,1,6,0.574052812858779,0,,,,,,,,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20260329144500,https://www.aol.co.uk/articles/rot-could-bring-western-civilisation-140000025.html
1296661445,20260329,202603,2026,2026.2438,,,,,,,,,,,HLH,HEALTH PROFESSIONAL,,,,,,HLH,,,0,040,040,04,1,1.0,5,1,5,-1.7104459376909,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260329144500,https://www.warringtonguardian.co.uk/news/25975414.do-not-eat-warnings-sainsburys-lidl-tesco/
1296661446,20260329,202603,2026,2026.2438,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,1,042,042,04,1,1.9,6,1,6,-2.63157894736842,0,,,,,,,,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,20260329144500,https://metro.co.uk/2026/03/29/prince-phillip-struggled-inoperable-pancreatic-cancer-eight-years-death-27743256/
1296661447,20260329,202603,2026,2026.2438,,,,,,,,,,,IGOUNO,THE SECURITY COUNCIL,,UNO,,,,IGO,,,1,043,043,04,1,2.8,4,1,4,-4.13223140495868,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Minab, Sistan va Baluchestan, Iran",IR,IR04,41051,25.7893,61.1025,293743,20260329144500,https://voiceofvienna.org/un-security-council-convenes-over-iran-civilian-strikes/
1296661448,20260329,202603,2026,2026.2438,,,,,,,,,,,IGOUNO,THE SECURITY COUNCIL,,UNO,,,,IGO,,,1,043,043,04,1,2.8,6,1,6,-4.13223140495868,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260329144500,https://voiceofvienna.org/un-security-council-convenes-over-iran-civilian-strikes/
1296661449,20260329,202603,2026,2026.2438,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,073,073,07,2,7.4,3,1,3,-4.13223140495868,0,,,,,,,,5,"Hormozgan, Hormozgan, Iran",IR,IR11,40970,27.75,56.5,-3066740,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260329144500,https://voiceofvienna.org/un-security-council-convenes-over-iran-civilian-strikes/
1296661450,20260329,202603,2026,2026.2438,,,,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,073,073,07,2,7.4,5,1,5,-4.13223140495868,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260329144500,https://voiceofvienna.org/un-security-council-convenes-over-iran-civilian-strikes/
1296661451,20260329,202603,2026,2026.2438,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-4.13223140495868,0,,,,,,,,5,"Hormozgan, Hormozgan, Iran",IR,IR11,40970,27.75,56.5,-3066740,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260329144500,https://voiceofvienna.org/un-security-council-convenes-over-iran-civilian-strikes/
1296661452,20260329,202603,2026,2026.2438,,,,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-4.13223140495868,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260329144500,https://voiceofvienna.org/un-security-council-convenes-over-iran-civilian-strikes/
1296661453,20260329,202603,2026,2026.2438,,,,,,,,,,,IRQGOVBUS,IRAQI,IRQ,,,,,GOV,BUS,,0,0874,087,08,2,10.0,3,1,3,-3.47003154574133,0,,,,,,,,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,36785,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,36785,33.3386,44.3939,-3103581,20260329144500,https://engineeringevil.com/2012/10/27/claims-emerge-alps-murder-victim-may-have-had-access-to-part-of-saddam-husseins-fortune/
1296661454,20260329,202603,2026,2026.2438,,,,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,084,084,08,2,7.0,5,1,5,-4.63414634146342,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260329144500,https://www.ibtimes.co.in/israeli-military-says-strikes-vital-components-irans-military-industry-be-completed-within-days-900172
1296661455,20260329,202603,2026,2026.2438,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,0,061,061,06,2,6.4,5,1,5,0.574052812858779,0,,,,,,,,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20260329144500,https://www.aol.co.uk/articles/rot-could-bring-western-civilisation-140000025.html
1296661456,20260329,202603,2026,2026.2438,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,036,036,03,1,4.0,6,1,6,1.17967332123411,0,,,,,,,,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,20260329144500,https://www.thisdaylive.com/2026/03/29/_e-boo-le-mbe_-your-excellency-senator-saraki/
1296661457,20260329,202603,2026,2026.2438,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,0,042,042,04,1,1.9,2,1,2,-0.15491866769946,0,,,,,,,,4,"Mbok, Cross River, Nigeria",NI,NI22,191286,6.3895,8.6858,-2019499,4,"Mbok, Cross River, Nigeria",NI,NI22,191286,6.3895,8.6858,-2019499,20260329144500,https://www.thisdaylive.com/2026/03/29/loud-whispers-with-joseph-edgar-176/
1296661458,20260329,202603,2026,2026.2438,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,0,080,080,08,2,5.0,4,1,4,-0.15491866769946,0,,,,,,,,4,"Mbok, Cross River, Nigeria",NI,NI22,191286,6.3895,8.6858,-2019499,4,"Mbok, Cross River, Nigeria",NI,NI22,191286,6.3895,8.6858,-2019499,20260329144500,https://www.thisdaylive.com/2026/03/29/loud-whispers-with-joseph-edgar-176/
1296661459,20260329,202603,2026,2026.2438,,,,,,,,,,,NGAGOV,NIGERIA,NGA,,,,,GOV,,,1,051,051,05,1,3.4,2,1,2,0.35335689045936,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260329144500,https://www.thisdaylive.com/2026/03/29/from-pdp-to-apc-adudas-move-anchored-on-opportunity-and-survival/
1296661460,20260329,202603,2026,2026.2438,,,,,,,,,,,NMR,NORTH AMERICA,NMR,,,,,,,,0,036,036,03,1,4.0,2,1,2,3.48837209302326,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260329144500,https://www.twincities.com/2026/03/29/a-new-great-gatsby-both-wicked-and-the-wizard-of-oz-coming-to-local-theaters/
1296661461,20260329,202603,2026,2026.2438,,,,,,,,,,,NPL,KATHMANDU,NPL,,,,,,,,1,114,114,11,3,-2.0,10,1,10,-6.03448275862069,0,,,,,,,,4,"Kathmandu Valley, Nepal (general), Nepal",NP,NP00,22353,27.6667,85.35,-1022137,4,"Kathmandu Valley, Nepal (general), Nepal",NP,NP00,22353,27.6667,85.35,-1022137,20260329144500,https://www.sentinelassam.com/more-news/international/nepal-political-turmoil-olis-arrest-uml-protests-and-debate-over-gen-z-movement-inquiry-and-rule-of-law
1296661462,20260329,202603,2026,2026.2438,,,,,,,,,,,PHL,FILIPINO,PHL,,,,,,,,0,042,042,04,1,1.9,5,1,5,2.64423076923077,0,,,,,,,,1,Philippines,RP,RP,,13,122,RP,1,Philippines,RP,RP,,13,122,RP,20260329144500,http://www.shangbao.com.ph/jjxw/2026/03-29/195748.shtml
1296661463,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,8,1,8,-0.75062552126772,0,,,,,,,,3,"Lifenet, Florida, United States",US,USFL,FL073,30.3986,-84.3515,2661879,3,"Lifenet, Florida, United States",US,USFL,FL073,30.3986,-84.3515,2661879,20260329144500,https://www.journal-advocate.com/2026/03/29/lost-in-transmission-changes-in-organ-donor-status-can-fall-through-cracks-in-the-system/
1296661464,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,014,014,01,1,0.0,4,1,4,-0.93333333333333,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260329144500,https://www.baltimoresun.com/2026/03/29/washington-county-surge-democrat-candidates/
1296661465,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,5,1,5,-0.67385444743935,0,,,,,,,,3,"Lake Elmo, Minnesota, United States",US,USMN,,44.9958,-92.8794,646344,3,"Lake Elmo, Minnesota, United States",US,USMN,,44.9958,-92.8794,646344,20260329144500,https://www.twincities.com/2026/03/29/st-paul-regional-water-services-rolls-out-help-with-bills-text-alerts/
1296661466,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,1,1,1,-0.67385444743935,0,,,,,,,,3,"White Bear Lake, Minnesota, United States",US,USMN,,45.0847,-93.0099,654077,3,"White Bear Lake, Minnesota, United States",US,USMN,,45.0847,-93.0099,654077,20260329144500,https://www.twincities.com/2026/03/29/st-paul-regional-water-services-rolls-out-help-with-bills-text-alerts/
1296661467,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,1,1,1,-0.75062552126772,0,,,,,,,,3,"Lifenet, Florida, United States",US,USFL,FL073,30.3986,-84.3515,2661879,3,"Lifenet, Florida, United States",US,USFL,FL073,30.3986,-84.3515,2661879,20260329144500,https://www.journal-advocate.com/2026/03/29/lost-in-transmission-changes-in-organ-donor-status-can-fall-through-cracks-in-the-system/
1296661468,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,8,1,4,-0.96899224806202,0,,,,,,,,3,"Hays County, Texas, United States",US,USTX,,30.0502,-98.0336,1383890,3,"Hays County, Texas, United States",US,USTX,,30.0502,-98.0336,1383890,20260329144500,"https://www.sanmarcosrecord.com/article/33114,meadows-center-director-mace-to-discuss-hays-water-issues"
1296661469,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,4,1,4,-10,0,,,,,,,,3,"Lyon County, Kentucky, United States",US,USKY,,37.0334,-88.0667,516918,3,"Lyon County, Kentucky, United States",US,USKY,,37.0334,-88.0667,516918,20260329144500,http://www.westkentuckystar.com/News/Local-Regional/Cadiz-man-arrested-in-connection-with-obscene-mate
1296661470,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,2,1,2,-0.67385444743935,0,,,,,,,,3,"White Bear Lake, Minnesota, United States",US,USMN,,45.0847,-93.0099,654077,3,"White Bear Lake, Minnesota, United States",US,USMN,,45.0847,-93.0099,654077,20260329144500,https://www.twincities.com/2026/03/29/st-paul-regional-water-services-rolls-out-help-with-bills-text-alerts/
1296661471,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,VIRGINIA,USA,,,,,,,,0,040,040,04,1,1.0,4,1,4,-0.75062552126772,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,3,"Lifenet, Florida, United States",US,USFL,FL073,30.3986,-84.3515,2661879,20260329144500,https://www.journal-advocate.com/2026/03/29/lost-in-transmission-changes-in-organ-donor-status-can-fall-through-cracks-in-the-system/
1296661472,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,1,1,1,-0.75062552126772,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260329144500,https://www.journal-advocate.com/2026/03/29/lost-in-transmission-changes-in-organ-donor-status-can-fall-through-cracks-in-the-system/
1296661473,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,4,1,4,-2.52525252525252,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260329144500,https://mynorthwest.com/kiro-radio/wa-housing-investigation/4222087
1296661474,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,1,1,1,2.16216216216217,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260329144500,https://www.14news.com/2026/03/28/indiana-national-guard-soldiers-airmen-return-home-after-deployment-washington-dc/
1296661475,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,DELAWARE,USA,,,,,,,,0,043,043,04,1,2.8,4,1,4,3.72670807453416,0,,,,,,,,3,"Malvern, Pennsylvania, United States",US,USPA,PA029,40.0362,-75.5138,1180245,3,"Malvern, Pennsylvania, United States",US,USPA,PA029,40.0362,-75.5138,1180245,20260329144500,https://www.inquirer.com/newsletters/morning/spring-arts-guide-philly-ceramics-history-20260329.html
1296661476,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,-1.23456790123457,0,,,,,,,,3,"Balboa Park, California, United States",US,USCA,,37.7249,-122.446,218563,3,"Balboa Park, California, United States",US,USCA,,37.7249,-122.446,218563,20260329144500,https://www.sandiegouniontribune.com/2026/03/29/balboa-park-parking-blues-three-different-city-kiosks-didnt-work/
1296661477,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,4,1,4,-0.67385444743935,0,,,,,,,,3,"Maplewood, Minnesota, United States",US,USMN,MN123,44.953,-92.9952,647503,3,"Maplewood, Minnesota, United States",US,USMN,MN123,44.953,-92.9952,647503,20260329144500,https://www.twincities.com/2026/03/29/st-paul-regional-water-services-rolls-out-help-with-bills-text-alerts/
1296661478,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,DELAWARE,USA,,,,,,,,0,043,043,04,1,2.8,4,1,4,3.72670807453416,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,3,"Malvern, Pennsylvania, United States",US,USPA,PA029,40.0362,-75.5138,1180245,20260329144500,https://www.inquirer.com/newsletters/morning/spring-arts-guide-philly-ceramics-history-20260329.html
1296661479,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,DELAWARE,USA,,,,,,,,0,043,043,04,1,2.8,2,1,2,3.72670807453416,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260329144500,https://www.inquirer.com/newsletters/morning/spring-arts-guide-philly-ceramics-history-20260329.html
1296661480,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,046,046,04,1,7.0,1,1,1,-0.96899224806202,0,,,,,,,,3,"Hays County, Texas, United States",US,USTX,,30.0502,-98.0336,1383890,3,"Hays County, Texas, United States",US,USTX,,30.0502,-98.0336,1383890,20260329144500,"https://www.sanmarcosrecord.com/article/33114,meadows-center-director-mace-to-discuss-hays-water-issues"
1296661481,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,046,046,04,1,7.0,1,1,1,-0.96899224806202,0,,,,,,,,3,"Hays County, Texas, United States",US,USTX,,30.0502,-98.0336,1383890,1,Mexico,MX,MX,,23,-102,MX,20260329144500,"https://www.sanmarcosrecord.com/article/33114,meadows-center-director-mace-to-discuss-hays-water-issues"
1296661482,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,PORTLAND,USA,,,,,,,,1,046,046,04,1,7.0,7,1,7,-1.58013544018059,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260329144500,https://ripcityproject.com/blazers-regret-letting-perfect-buy-low-target-slip-away-deadline-coby-white
1296661483,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,SAN DIEGO,USA,,,,,,,,0,051,051,05,1,3.4,2,1,2,-0.20283975659229,0,,,,,,,,3,"Chula Vista, California, United States",US,USCA,,32.6401,-117.084,1660481,3,"Chula Vista, California, United States",US,USCA,,32.6401,-117.084,1660481,20260329144500,https://www.sandiegouniontribune.com/2026/03/29/its-schools-are-falling-apart-and-voters-wont-pass-a-bond-could-a-little-used-tactic-help-this-district/
1296661484,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,SAN DIEGO,USA,,,,,,,,0,051,051,05,1,3.4,8,1,8,-0.20283975659229,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260329144500,https://www.sandiegouniontribune.com/2026/03/29/its-schools-are-falling-apart-and-voters-wont-pass-a-bond-could-a-little-used-tactic-help-this-district/
1296661485,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-0.63694267515923,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260329144500,https://www.sandiegouniontribune.com/2026/03/29/american-airlines-wants-to-add-more-flights-to-carlsbads-airport/
1296661486,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,170,170,17,4,-7.0,6,1,6,-3.75,0,,,,,,,,3,"City Of Tacoma, Washington, United States",US,USWA,,47.2517,-122.459,2412025,3,"City Of Tacoma, Washington, United States",US,USWA,,47.2517,-122.459,2412025,20260329144500,https://komonews.com/news/local/crackdown-on-dui-driving-in-tacoma
1296661487,20260329,202603,2026,2026.2438,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-2.35294117647059,0,,,,,,,,3,"Farmington Hills, Michigan, United States",US,USMI,,42.4853,-83.3772,1616988,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,20260329144500,https://www.fox2detroit.com/news/thousands-rally-across-metro-detroit-no-kings-protests-held-nationwide
