GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1310226150,20260622,202606,2026,2026.4712,GBR,BRITAIN,GBR,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,163,163,16,4,-8.0,2,1,2,-8.81321982974459,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,United Kingdom,UK,UK,,54,-4,UK,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260622161500,https://countercurrents.org/2026/06/israeli-forces-kill-two-palestinian-teens-in-occupied-west-bank/
1310226151,20260622,202606,2026,2026.4712,GBR,BRITAIN,GBR,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,163,163,16,4,-8.0,2,1,2,-8.81321982974459,1,United Kingdom,UK,UK,,54,-4,UK,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Australia,AS,AS,,-25,135,AS,20260622161500,https://countercurrents.org/2026/06/israeli-forces-kill-two-palestinian-teens-in-occupied-west-bank/
1310226152,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,ISRSET,ISRAEL,ISR,,,,,SET,,,0,163,163,16,4,-8.0,2,1,2,-8.81321982974459,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Australia,AS,AS,,-25,135,AS,20260622161500,https://countercurrents.org/2026/06/israeli-forces-kill-two-palestinian-teens-in-occupied-west-bank/
1310226153,20260622,202606,2026,2026.4712,GBR,BRITAIN,GBR,,,,,,,,ISRSET,ISRAELI,ISR,,,,,SET,,,0,163,163,16,4,-8.0,4,1,4,-8.81321982974459,1,United Kingdom,UK,UK,,54,-4,UK,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Australia,AS,AS,,-25,135,AS,20260622161500,https://countercurrents.org/2026/06/israeli-forces-kill-two-palestinian-teens-in-occupied-west-bank/
1310226154,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,042,042,04,1,1.9,3,1,2,0.401606425702808,1,Italy,IT,IT,,42.833333,12.833333,IT,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,1,United Kingdom,UK,UK,,54,-4,UK,20260622161500,https://www.energy-storage.news/there-is-now-more-installed-energy-storage-capacity-than-nuclear-in-europe-yet-no-country-has-reached-its-potential/
1310226155,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,042,042,04,1,1.9,12,1,8,0.401606425702808,1,United Kingdom,UK,UK,,54,-4,UK,1,Italy,IT,IT,,42.833333,12.833333,IT,1,United Kingdom,UK,UK,,54,-4,UK,20260622161500,https://www.energy-storage.news/there-is-now-more-installed-energy-storage-capacity-than-nuclear-in-europe-yet-no-country-has-reached-its-potential/
1310226156,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,LBN,TYRE,LBN,,,,,,,,1,192,192,19,4,-9.5,10,1,10,0,4,"Biggleswade, Central Bedfordshire, United Kingdom",UK,UKZ6,40098,52.0833,-0.266667,-2589903,4,"Biggleswade, Central Bedfordshire, United Kingdom",UK,UKZ6,40098,52.0833,-0.266667,-2589903,4,"Biggleswade, Central Bedfordshire, United Kingdom",UK,UKZ6,40098,52.0833,-0.266667,-2589903,20260622161500,https://www.tyrepress.com/2026/06/bond-international-preparing-move-to-new-350000-tyre-biggleswade-depot/
1310226157,20260622,202606,2026,2026.4712,GBR,BRITISH,GBR,,,,,,,,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,1,0831,083,08,2,5.0,3,1,3,0.95419847328245,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260622161500,https://washingtonmonthly.com/2026/06/22/cruel-britannia-why-no-prime-minister-can-get-traction/
1310226158,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,0,112,112,11,3,-2.0,4,1,4,-1.95545898967952,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260622161500,https://www.today.com/news/news/keir-starmer-uk-prime-minister-resignation-rcna351125
1310226159,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,MED,WRITER,,,,,,MED,,,1,051,051,05,1,3.4,1,1,1,5.29355149181906,4,"Windrush, Gloucestershire, United Kingdom",UK,UKE6,40109,51.8,-1.71667,-2611827,4,"Windrush, Gloucestershire, United Kingdom",UK,UKE6,40109,51.8,-1.71667,-2611827,4,"Windrush, Gloucestershire, United Kingdom",UK,UKE6,40109,51.8,-1.71667,-2611827,20260622161500,https://www.voice-online.co.uk/entertainment/2026/06/22/giving-caribbean-stories-centre-stage/
1310226160,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,PTY,POLITICIAN,,,,,,,,,0,010,010,01,1,0.0,2,1,2,0.44345898004435,4,"Aintree, Liverpool, United Kingdom",UK,UKH8,40121,53.4667,-2.93333,-2587968,4,"Aintree, Liverpool, United Kingdom",UK,UKH8,40121,53.4667,-2.93333,-2587968,4,"Aintree, Liverpool, United Kingdom",UK,UKH8,40121,53.4667,-2.93333,-2587968,20260622161500,https://www.leighjournal.co.uk/news/26217110.andy-burnham-connections-leigh/
1310226161,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,PTY,PARTY LEADER,,,,,,,,,1,020,020,02,1,3.0,4,1,4,2.0442930153322,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,20260622161500,https://wadk.com/world-news/275ae5302ada8c1be75e0db1ff69b2f4
1310226162,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,SET,SETTLER,,,,,,SET,,,0,0331,033,03,1,5.2,2,1,2,-8.81321982974459,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260622161500,https://countercurrents.org/2026/06/israeli-forces-kill-two-palestinian-teens-in-occupied-west-bank/
1310226163,20260622,202606,2026,2026.4712,GBR,BRITAIN,GBR,,,,,,,,SET,SETTLER,,,,,,SET,,,0,0331,033,03,1,5.2,1,1,1,-8.81321982974459,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,France,FR,FR,,46,2,FR,1,Canada,CA,CA,,60,-96,CA,20260622161500,https://countercurrents.org/2026/06/israeli-forces-kill-two-palestinian-teens-in-occupied-west-bank/
1310226164,20260622,202606,2026,2026.4712,GBR,BRITAIN,GBR,,,,,,,,SET,SETTLER,,,,,,SET,,,0,0331,033,03,1,5.2,5,1,5,-8.81321982974459,1,United Kingdom,UK,UK,,54,-4,UK,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260622161500,https://countercurrents.org/2026/06/israeli-forces-kill-two-palestinian-teens-in-occupied-west-bank/
1310226165,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,SGP,SINGAPORE,SGP,,,,,,,,0,020,020,02,1,3.0,2,1,2,1.22199592668024,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260622161500,https://www.rustourismnews.com/2026/06/22/qantas-to-begin-worlds-longest-nonstop-flights-in-october-2027/
1310226166,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,SGP,SINGAPORE,SGP,,,,,,,,0,020,020,02,1,3.0,3,1,3,1.22199592668024,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260622161500,https://www.rustourismnews.com/2026/06/22/qantas-to-begin-worlds-longest-nonstop-flights-in-october-2027/
1310226167,20260622,202606,2026,2026.4712,GBRCOP,SCOTLAND,GBR,,,,,COP,,,,,,,,,,,,,1,180,180,18,4,-9.0,5,1,5,-6.66666666666667,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260622161500,https://www.dunfermlinepress.com/news/26217347.dunfermline-bus-station---alleged-assault-sees-one-charged/
1310226168,20260622,202606,2026,2026.4712,GBRCOP,SCOTLAND,GBR,,,,,COP,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,180,180,18,4,-9.0,2,1,2,-6.66666666666667,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260622161500,https://www.dunfermlinepress.com/news/26217347.dunfermline-bus-station---alleged-assault-sees-one-charged/
1310226169,20260622,202606,2026,2026.4712,GBRCVL,UNITED KINGDOM,GBR,,,,,CVL,,,GBR,BRITISH,GBR,,,,,,,,0,012,012,01,1,-0.4,4,1,4,0.95419847328245,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260622161500,https://washingtonmonthly.com/2026/06/22/cruel-britannia-why-no-prime-minister-can-get-traction/
1310226170,20260622,202606,2026,2026.4712,GBREDU,UNITED KINGDOM,GBR,,,,,EDU,,,EDU,SCHOOL,,,,,,EDU,,,1,040,040,04,1,1.0,4,1,4,0.44345898004435,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20260622161500,https://www.leighjournal.co.uk/news/26217110.andy-burnham-connections-leigh/
1310226171,20260622,202606,2026,2026.4712,GBREDU,UNITED KINGDOM,GBR,,,,,EDU,,,EDU,SCHOOL,,,,,,EDU,,,1,040,040,04,1,1.0,2,1,2,0.44345898004435,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Newton-Le-Willows, St. Helens, United Kingdom",UK,UKN1,40121,53.45,-2.6,-2604093,20260622161500,https://www.leighjournal.co.uk/news/26217110.andy-burnham-connections-leigh/
1310226172,20260622,202606,2026,2026.4712,GBREDU,UNITED KINGDOM,GBR,,,,,EDU,,,EDU,SCHOOL,,,,,,EDU,,,1,040,040,04,1,1.0,2,1,2,0.44345898004435,4,"Newton-Le-Willows, St. Helens, United Kingdom",UK,UKN1,40121,53.45,-2.6,-2604093,4,"Newton-Le-Willows, St. Helens, United Kingdom",UK,UKN1,40121,53.45,-2.6,-2604093,4,"Newton-Le-Willows, St. Helens, United Kingdom",UK,UKN1,40121,53.45,-2.6,-2604093,20260622161500,https://www.leighjournal.co.uk/news/26217110.andy-burnham-connections-leigh/
1310226173,20260622,202606,2026,2026.4712,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,6,3,6,0.959285912142813,4,"Swindon, Swindon, United Kingdom",UK,UKN9,40139,51.5167,-1.78333,-2609263,0,,,,,,,,4,"Swindon, Swindon, United Kingdom",UK,UKN9,40139,51.5167,-1.78333,-2609263,20260622161500,https://www.wiltshiretimes.co.uk/news/26216289.labour-lib-dem-reform-mps-react-starmer-resignation/
1310226174,20260622,202606,2026,2026.4712,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,,,,,,,,,,,0,130,130,13,3,-4.4,2,1,2,0.56657223796034,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,0,,,,,,,,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,20260622161500,https://www.oann.com/newsroom/uk-starmer-announces-resignation-as-pm/
1310226175,20260622,202606,2026,2026.4712,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GBR,LIVERPOOL,GBR,,,,,,,,0,057,057,05,1,8.0,2,1,2,0.44345898004435,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260622161500,https://www.leighjournal.co.uk/news/26217110.andy-burnham-connections-leigh/
1310226176,20260622,202606,2026,2026.4712,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,LEG,DELEGATE,,,,,,LEG,,,1,040,040,04,1,1.0,2,1,2,2.40963855421687,4,"West Midlands, United Kingdom (general), United Kingdom",UK,UK00,40136,52.5,-1.96667,-2611326,4,"West Midlands, United Kingdom (general), United Kingdom",UK,UK00,40136,52.5,-1.96667,-2611326,4,"West Midlands, United Kingdom (general), United Kingdom",UK,UK00,40136,52.5,-1.96667,-2611326,20260622161500,https://pharmaceutical-journal.com/article/news/royal-college-of-pharmacy-should-help-enable-collaborations-across-professions-says-chief-pharmaceutical-officer
1310226177,20260622,202606,2026,2026.4712,GBRGOVMIL,UNITED KINGDOM,GBR,,,,,GOV,MIL,,,,,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-4.43396226415094,4,"Chatham, Medway, United Kingdom",UK,UKI3,40117,51.3833,0.516667,-2592300,0,,,,,,,,4,"Chatham, Medway, United Kingdom",UK,UKI3,40117,51.3833,0.516667,-2592300,20260622161500,https://www.hindustantimes.com/world-news/right-wing-rising-in-uk-labour-now-bets-on-andy-burnham-to-fight-nationalism-what-starmer-s-fall-means-101782142979927.html
1310226178,20260622,202606,2026,2026.4712,GIN,GUINEA,GIN,,,,,,,,MLI,MALI,MLI,,,,,,,,0,043,043,04,1,2.8,2,1,2,2.57731958762887,1,Guinea,GV,GV,,11,-10,GV,1,Guinea,GV,GV,,11,-10,GV,1,Guinea,GV,GV,,11,-10,GV,20260622161500,https://www.freshplaza.com/north-america/article/9849390/cote-d-ivoire-assesses-potential-for-local-potato-industry/
1310226179,20260622,202606,2026,2026.4712,GIN,GUINEA,GIN,,,,,,,,MLI,MALI,MLI,,,,,,,,0,043,043,04,1,2.8,8,1,8,2.57731958762887,1,Guinea,GV,GV,,11,-10,GV,1,Mali,ML,ML,,17,-4,ML,1,Guinea,GV,GV,,11,-10,GV,20260622161500,https://www.freshplaza.com/north-america/article/9849390/cote-d-ivoire-assesses-potential-for-local-potato-industry/
1310226180,20260622,202606,2026,2026.4712,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-4.22297297297297,4,"Reykjavik, (IC10), Iceland",IC,IC10,17529,64.15,-21.95,-2651804,0,,,,,,,,4,"Reykjavik, (IC10), Iceland",IC,IC10,17529,64.15,-21.95,-2651804,20260622161500,https://www.lifenews.com/2026/06/22/two-thirds-of-babies-with-down-syndrome-in-iceland-are-killed-in-abortions/
1310226181,20260622,202606,2026,2026.4712,GOV,ENERGY MINIST,,,,,,GOV,,,,,,,,,,,,,1,013,013,01,1,0.4,10,1,10,4.04858299595142,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,0,,,,,,,,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260622161500,https://www.hindustantimes.com/cities/lucknow-news/power-demand-up-overtakes-maha-meets-record-32-348-mw-need-101782142871083.html
1310226182,20260622,202606,2026,2026.4712,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-2.51256281407035,4,"Sokoto, Sokoto, Nigeria",NI,NI51,190962,13.0609,5.23902,-2026911,0,,,,,,,,4,"Sokoto, Sokoto, Nigeria",NI,NI51,190962,13.0609,5.23902,-2026911,20260622161500,https://www.nationalaccordnewspaper.com/bandit-leader-bello-turji-allegedly-acquires-sophisticated-weapons-opens-training-camp-for-new-recruits/
1310226183,20260622,202606,2026,2026.4712,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,2.29007633587786,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18,79.5,-2112824,0,,,,,,,,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18,79.5,-2112824,20260622161500,https://www.thehindu.com/news/cities/Hyderabad/sridhar-babu-meets-piyush-goyal-seeks-central-support-for-projects/article71134092.ece
1310226184,20260622,202606,2026,2026.4712,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,022,022,02,1,3.2,7,1,7,2.29007633587786,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18,79.5,-2112824,0,,,,,,,,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260622161500,https://www.thehindu.com/news/cities/Hyderabad/sridhar-babu-meets-piyush-goyal-seeks-central-support-for-projects/article71134092.ece
1310226185,20260622,202606,2026,2026.4712,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,022,022,02,1,3.2,1,1,1,2.29007633587786,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18,79.5,-2112824,0,,,,,,,,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18,79.5,-2112824,20260622161500,https://www.thehindu.com/news/cities/Hyderabad/sridhar-babu-meets-piyush-goyal-seeks-central-support-for-projects/article71134092.ece
1310226186,20260622,202606,2026,2026.4712,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,1,022,022,02,1,3.2,10,1,10,-0.31347962382445,1,Bangladesh,BG,BG,,24,90,BG,0,,,,,,,,1,Bangladesh,BG,BG,,24,90,BG,20260622161500,https://www.bssnews.net/district/398674
1310226187,20260622,202606,2026,2026.4712,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,2.29007633587786,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18,79.5,-2112824,0,,,,,,,,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18,79.5,-2112824,20260622161500,https://www.thehindu.com/news/cities/Hyderabad/sridhar-babu-meets-piyush-goyal-seeks-central-support-for-projects/article71134092.ece
1310226188,20260622,202606,2026,2026.4712,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,5,1,5,-2.86298568507157,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,0,,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260622161500,https://capitalfm.africa/court-summons-duale-for-sentencing-over-contempt-on-laikipia-ebola-facility-orders/
1310226189,20260622,202606,2026,2026.4712,GOV,EMBASSY,,,,,,GOV,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,-6.96517412935323,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,0,,,,,,,,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260622161500,https://www.siasat.com/indians-among-13-killed-in-qatar-gas-plant-explosion-3494302/
1310226190,20260622,202606,2026,2026.4712,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,1.49253731343284,4,"Gaibandha, Rangpur, Bangladesh",BG,BG87,5807,25.3293,89.5438,11225337,0,,,,,,,,4,"Gaibandha, Rangpur, Bangladesh",BG,BG87,5807,25.3293,89.5438,11225337,20260622161500,https://www.bssnews.net/news/398586
1310226191,20260622,202606,2026,2026.4712,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,6,1,6,-0.72639225181598,4,"Ramu, Chittagong, Bangladesh",BG,BG84,5772,21.4314,92.1095,9254401,0,,,,,,,,4,"Ramu, Chittagong, Bangladesh",BG,BG84,5772,21.4314,92.1095,9254401,20260622161500,https://www.newkerala.com/news/a/bangladesh-hindu-leaders-meet-home-minister-salahuddin-ahmed-898.htm
1310226192,20260622,202606,2026,2026.4712,GOV,CABINET,,,,,,GOV,,,,,,,,,,,,,1,033,033,03,1,5.2,10,1,10,2.8436018957346,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260622161500,https://www.bssnews.net/others/398656
1310226193,20260622,202606,2026,2026.4712,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,1,040,040,04,1,1.0,5,1,5,3.40909090909091,4,"Gatineau, Quebec, Canada",CA,CA10,12755,45.4833,-75.65,-565140,0,,,,,,,,4,"Gatineau, Quebec, Canada",CA,CA10,12755,45.4833,-75.65,-565140,20260622161500,https://montrealgazette.com/press-releases/pr-newswire/minister-miller-launches-the-2026-cross-canada-consultations-on-official-languages/
1310226194,20260622,202606,2026,2026.4712,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,1.03626943005181,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,0,,,,,,,,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,20260622161500,https://www.mediaite.com/media/tv/karl-rove-gives-lesson-on-how-republicans-can-overcome-trumps-powerful-endorsement/
1310226195,20260622,202606,2026,2026.4712,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,0,046,046,04,1,7.0,6,1,6,-3.29670329670329,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260622161500,https://www.thehindu.com/news/cities/Hyderabad/sbi-delegation-calls-on-chief-secretary-amid-raidurgam-knowledge-city-land-controversy/article71133962.ece
1310226196,20260622,202606,2026,2026.4712,GOV,SECRETARIAT,,,,,,GOV,,,,,,,,,,,,,1,046,046,04,1,7.0,16,1,10,-0.76775431861804,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260622161500,https://www.bssnews.net/others/398616
1310226197,20260622,202606,2026,2026.4712,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,0,050,050,05,1,3.5,10,1,10,2.54237288135593,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260622161500,https://www.bssnews.net/others/398619
1310226198,20260622,202606,2026,2026.4712,GOV,FIRE DEPARTMENT,,,,,,GOV,,,,,,,,,,,,,1,050,050,05,1,3.5,10,1,10,0.432900432900434,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260622161500,https://vnews.com/2026/06/22/post-mills-barn-fire/
1310226199,20260622,202606,2026,2026.4712,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,7.26392251815981,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,0,,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260622161500,https://capitalfm.africa/over-1650-learners-benefit-from-first-ladys-school-shoes-initiative/
1310226200,20260622,202606,2026,2026.4712,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,18,3,18,0.959285912142813,4,"Swindon, Swindon, United Kingdom",UK,UKN9,40139,51.5167,-1.78333,-2609263,0,,,,,,,,4,"Swindon, Swindon, United Kingdom",UK,UKN9,40139,51.5167,-1.78333,-2609263,20260622161500,https://www.wiltshiretimes.co.uk/news/26216289.labour-lib-dem-reform-mps-react-starmer-resignation/
1310226201,20260622,202606,2026,2026.4712,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-0.72639225181598,4,"Brahmanbaria, Bangladesh (general), Bangladesh",BG,BG00,5819,24.4,89.2667,-2714686,0,,,,,,,,4,"Brahmanbaria, Bangladesh (general), Bangladesh",BG,BG00,5819,24.4,89.2667,-2714686,20260622161500,https://www.newkerala.com/news/a/bangladesh-hindu-leaders-meet-home-minister-salahuddin-ahmed-898.htm
1310226202,20260622,202606,2026,2026.4712,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,8,1,8,-8.81321982974459,4,"Beit Ummar, West Bank (general), West Bank",WE,WE00,18315,31.6233,35.1045,-793840,0,,,,,,,,4,"Beit Ummar, West Bank (general), West Bank",WE,WE00,18315,31.6233,35.1045,-793840,20260622161500,https://countercurrents.org/2026/06/israeli-forces-kill-two-palestinian-teens-in-occupied-west-bank/
1310226203,20260622,202606,2026,2026.4712,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,5,1,5,0.0723065798987701,1,Armenia,AM,AM,,40,45,AM,0,,,,,,,,1,Armenia,AM,AM,,40,45,AM,20260622161500,https://armenianweekly.com/2026/06/22/constitutional-change-is-challenging-but-ensures-all-voices-are-heard/
