GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1308793939,20260612,202606,2026,2026.4438,GOV,AMBASSADOR,,,,,,GOV,,,AFR,AFRICA,AFR,,,,,,,,0,163,163,16,4,-8.0,10,1,10,-2.31884057971015,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,20260612230000,https://youthjournalism.org/addressing-xenophobia-ghana-welcomes-citizens-home-from-south-africa/
1308793940,20260612,202606,2026,2026.4438,GOV,EMBASSY,,,,,,GOV,,,ARE,DUBAI,ARE,,,,,,,,1,042,042,04,1,1.9,7,1,7,3.10478654592497,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260612230000,https://www.unaoc.org/who-we-are/high-representative/past/
1308793941,20260612,202606,2026,2026.4438,GOV,EMBASSY,,,,,,GOV,,,ARE,DUBAI,ARE,,,,,,,,1,042,042,04,1,1.9,1,1,1,3.10478654592497,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20260612230000,https://www.unaoc.org/who-we-are/high-representative/past/
1308793942,20260612,202606,2026,2026.4438,GOV,MINISTRY,,,,,,GOV,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,051,051,05,1,3.4,10,1,10,6.83060109289617,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,20260612230000,https://www.unaoc.org/2026/06/apply-young-peacebuilders-ypb9/
1308793943,20260612,202606,2026,2026.4438,GOV,GOVERNMENT,,,,,,GOV,,,CAN,CANADIAN,CAN,,,,,,,,0,138,138,13,3,-7.0,2,1,2,-2.96662546353523,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260612230000,https://www.theglobeandmail.com/business/article-senate-report-labour-strikes-ports-railways/
1308793944,20260612,202606,2026,2026.4438,GOV,GOVERNMENT,,,,,,GOV,,,CANLAB,CANADIAN,CAN,,,,,LAB,,,0,138,138,13,3,-7.0,5,1,5,-2.96662546353523,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260612230000,https://www.theglobeandmail.com/business/article-senate-report-labour-strikes-ports-railways/
1308793945,20260612,202606,2026,2026.4438,GOV,AUTHORITIES,,,,,,GOV,,,DEUMED,DER SPIEGEL,DEU,,,,,MED,,,0,010,010,01,1,0.0,10,1,10,-5.22727272727273,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260612230000,https://www.rawstory.com/epstein-missing-model/
1308793946,20260612,202606,2026,2026.4438,GOV,PRESIDENT,,,,,,GOV,,,EDU,STUDENT,,,,,,EDU,,,0,014,014,01,1,0.0,2,1,2,-1.77024482109228,3,"Mount Ida, Massachusetts, United States",US,USMA,MA025,42.3043,-71.0628,617429,3,"Mount Ida, Massachusetts, United States",US,USMA,,42.3043,-71.0628,617429,3,"Mount Ida, Massachusetts, United States",US,USMA,,42.3043,-71.0628,617429,20260612230000,https://www.govtech.com/education/higher-ed/mass-colleges-still-closing-despite-law-to-stop-abrupt-closures
1308793947,20260612,202606,2026,2026.4438,GOV,KING,,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,1,051,051,05,1,3.4,6,1,6,5.41516245487365,5,"Essex, Essex, United Kingdom",UK,UKE4,40108,51.8333,0.583333,-2595724,5,"Essex, Essex, United Kingdom",UK,UKE4,40108,51.8333,0.583333,-2595724,5,"Essex, Essex, United Kingdom",UK,UKE4,40108,51.8333,0.583333,-2595724,20260612230000,https://schoolsweek.co.uk/kings-birthday-honours-recognise-school-leaders/
1308793948,20260612,202606,2026,2026.4438,GOV,KING,,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,1,051,051,05,1,3.4,4,1,4,5.41516245487365,4,"Nottingham, Nottingham, United Kingdom",UK,UKJ8,40126,52.9667,-1.16667,-2604469,4,"Nottingham, Nottingham, United Kingdom",UK,UKJ8,40126,52.9667,-1.16667,-2604469,4,"Nottingham, Nottingham, United Kingdom",UK,UKJ8,40126,52.9667,-1.16667,-2604469,20260612230000,https://schoolsweek.co.uk/kings-birthday-honours-recognise-school-leaders/
1308793949,20260612,202606,2026,2026.4438,GOV,ATTORNEY GENERAL,,,,,,GOV,,,EDU,COLLEGE,,,,,,EDU,,,0,090,090,09,2,-2.0,4,1,4,-1.77024482109228,3,"Hampshire College, Massachusetts, United States",US,USMA,MA015,42.3237,-72.5301,1977521,3,"Hampshire College, Massachusetts, United States",US,USMA,,42.3237,-72.5301,1977521,3,"Hampshire College, Massachusetts, United States",US,USMA,,42.3237,-72.5301,1977521,20260612230000,https://www.govtech.com/education/higher-ed/mass-colleges-still-closing-despite-law-to-stop-abrupt-closures
1308793950,20260612,202606,2026,2026.4438,GOV,ATTORNEY GENERAL,,,,,,GOV,,,EDU,COLLEGE,,,,,,EDU,,,0,090,090,09,2,-2.0,6,1,6,-1.77024482109228,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260612230000,https://www.govtech.com/education/higher-ed/mass-colleges-still-closing-despite-law-to-stop-abrupt-closures
1308793951,20260612,202606,2026,2026.4438,GOV,KING,,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,042,042,04,1,1.9,8,1,8,-0.69565217391304,4,"Lakenheath, Suffolk, United Kingdom",UK,UKN5,40132,52.4333,0.566667,-2600608,4,"Lakenheath, Suffolk, United Kingdom",UK,UKN5,40132,52.4333,0.566667,-2600608,4,"Lakenheath, Suffolk, United Kingdom",UK,UKN5,40132,52.4333,0.566667,-2600608,20260612230000,https://theaviationist.com/2026/06/12/a-10s-kill-markings/
1308793952,20260612,202606,2026,2026.4438,GOV,KING,,,,,,GOV,,,GBR,BRITISH,GBR,,,,,,,,1,060,060,06,2,6.0,1,1,1,3.62116991643454,4,"Inverness, Highland, United Kingdom",UK,UKV3,40172,57.4667,-4.23333,-2599537,4,"Inverness, Highland, United Kingdom",UK,UKV3,40172,57.4667,-4.23333,-2599537,4,"Inverness, Highland, United Kingdom",UK,UKV3,40172,57.4667,-4.23333,-2599537,20260612230000,https://www.inverness-courier.co.uk/news/you-just-do-what-you-can-modest-community-servant-80-ma-437474/
1308793953,20260612,202606,2026,2026.4438,GOV,AMBASSADOR,,,,,,GOV,,,LTU,LITHUANIA,LTU,,,,,,,,0,051,051,05,1,3.4,6,1,6,11.3268608414239,4,"Windhoek, Khomas, Namibia",WA,WA21,22288,-22.57,17.0836,-2587496,4,"Wilna, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Wilna, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,20260612230000,http://www.namibiansun.com/art-and-entertainment/crown-glory-celebrates-new-chapter-at-megacentre-nmh012120-1-14730
1308793954,20260612,202606,2026,2026.4438,GOV,AMBASSADOR,,,,,,GOV,,,LTU,LITHUANIA,LTU,,,,,,,,0,051,051,05,1,3.4,1,1,1,11.3268608414239,4,"Wilna, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Wilna, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Wilna, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,20260612230000,http://www.namibiansun.com/art-and-entertainment/crown-glory-celebrates-new-chapter-at-megacentre-nmh012120-1-14730
1308793955,20260612,202606,2026,2026.4438,GOV,REGULATOR,,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,0,020,020,02,1,3.0,5,1,5,-4.3630017452007,4,"Colombo, Western, Sri Lanka",CE,CE36,25852,6.93194,79.8478,-2214877,4,"Colombo, Western, Sri Lanka",CE,CE36,25852,6.93194,79.8478,-2214877,4,"Colombo, Western, Sri Lanka",CE,CE36,25852,6.93194,79.8478,-2214877,20260612230000,https://www.lankanewspapers.com/2026/06/12/online-propaganda-machinery-how-gotabaya-s-travel-ban-triggered-a-digital-defence-campaign-for-suresh-sallay
1308793956,20260612,202606,2026,2026.4438,GOV,PRESIDENT,,,,,,GOV,,,MED,MAGAZINE,,,,,,MED,,,0,051,051,05,1,3.4,3,1,3,-9.22930542340627,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260612230000,https://www.rollingstone.com/culture/culture-commentary/karmelo-anthony-racist-ai-slop-1235576746/
1308793957,20260612,202606,2026,2026.4438,GOV,PRIME MINISTER,,,,,,GOV,,,MIL,MILITARY,,,,,,MIL,,,0,040,040,04,1,1.0,6,1,6,-3.63164721141375,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260612230000,https://www.wsws.org/en/articles/2026/06/12/ahuj-j12.html
1308793958,20260612,202606,2026,2026.4438,GOV,MAYOR,,,,,,GOV,,,MNCUSA,UNION PACIFIC,USA,,,,,MNC,,,0,040,040,04,1,1.0,8,1,8,0.23942537909018,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260612230000,https://www.thetimes-tribune.com/2026/06/12/scranton-steamtown-train-site-ready-for-big-boy-reunions-massive-crowds/
1308793959,20260612,202606,2026,2026.4438,GOV,PRINCE,,,,,,GOV,,,MNCUSA,NETFLIX,USA,,,,,MNC,,,1,057,057,05,1,8.0,6,1,6,-3.45864661654136,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,20260612230000,https://radaronline.com/p/prince-harry-meghan-markle-too-broke-to-divorce-100-million-split/
1308793960,20260612,202606,2026,2026.4438,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,NAM,NAMIBIAN,NAM,,,,,,,,0,014,014,01,1,0.0,3,1,3,-4.83870967741935,4,"Windhoek, Khomas, Namibia",WA,WA21,22288,-22.57,17.0836,-2587496,4,"Windhoek, Khomas, Namibia",WA,WA21,22288,-22.57,17.0836,-2587496,4,"Windhoek, Khomas, Namibia",WA,WA21,22288,-22.57,17.0836,-2587496,20260612230000,http://www.namibiansun.com/government/black-empowerment-laws-not-enough-for-lasting-success-nmh012111-1-14711
1308793961,20260612,202606,2026,2026.4438,GOV,AMBASSADOR,,,,,,GOV,,,NAM,NAMIBIA,NAM,,,,,,,,0,051,051,05,1,3.4,2,1,2,11.3268608414239,4,"Windhoek, Khomas, Namibia",WA,WA21,22288,-22.57,17.0836,-2587496,4,"Windhoek, Khomas, Namibia",WA,WA21,22288,-22.57,17.0836,-2587496,4,"Wilna, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,20260612230000,http://www.namibiansun.com/art-and-entertainment/crown-glory-celebrates-new-chapter-at-megacentre-nmh012120-1-14730
1308793962,20260612,202606,2026,2026.4438,GOV,FOREIGN AFFAIRS MINIST,,,,,,GOV,,,PSE,PALESTINIAN,PSE,,,,,,,,1,071,071,07,2,7.4,6,1,6,-2.94117647058823,1,Canada,CA,CA,,60,-96,CA,1,West Bank,WE,WE,,31.666667,35.25,WE,1,West Bank,WE,WE,,31.666667,35.25,WE,20260612230000,https://www.cinaradio.com/2026/06/12/canada-pledges-100m-for-palestinians-facing-settler-violence-humanitarian-crisis/
1308793963,20260612,202606,2026,2026.4438,GOV,FOREIGN AFFAIRS MINIST,,,,,,GOV,,,PSE,PALESTINIAN,PSE,,,,,,,,1,071,071,07,2,7.4,2,1,2,-2.94117647058823,1,West Bank,WE,WE,,31.666667,35.25,WE,1,West Bank,WE,WE,,31.666667,35.25,WE,1,West Bank,WE,WE,,31.666667,35.25,WE,20260612230000,https://www.cinaradio.com/2026/06/12/canada-pledges-100m-for-palestinians-facing-settler-violence-humanitarian-crisis/
1308793964,20260612,202606,2026,2026.4438,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,2,1,2,4.32801822323462,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260612230000,https://www.ncregister.com/cna/pope-leo-xiv-commends-becket-fund-for-noble-task-of-defending-religious-freedom-in-u-s
1308793965,20260612,202606,2026,2026.4438,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,017,017,01,1,0.0,2,1,2,-2.78884462151394,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260612230000,https://www.rawstory.com/trump-reflecting-pool-2677034927/
1308793966,20260612,202606,2026,2026.4438,GOV,PRINCE,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,4,1,4,5.53571428571428,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,20260612230000,https://radaronline.com/p/prince-william-royal-purge-future-king-wants-rid-of-york-family/
1308793967,20260612,202606,2026,2026.4438,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,2,1,2,4.32801822323462,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260612230000,https://www.ncregister.com/cna/pope-leo-xiv-commends-becket-fund-for-noble-task-of-defending-religious-freedom-in-u-s
1308793968,20260612,202606,2026,2026.4438,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,2,1,2,4.32801822323462,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"National Constitution Center, Pennsylvania, United States",US,USPA,,39.9532,-75.1493,2044557,3,"National Constitution Center, Pennsylvania, United States",US,USPA,,39.9532,-75.1493,2044557,20260612230000,https://www.ncregister.com/cna/pope-leo-xiv-commends-becket-fund-for-noble-task-of-defending-religious-freedom-in-u-s
1308793969,20260612,202606,2026,2026.4438,GOV,ADMINISTRATION,,,,,,GOV,,,USA,CALIFORNIA,USA,,,,,,,,0,084,084,08,2,7.0,6,1,6,-5.8252427184466,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260612230000,https://www.rawstory.com/stephen-miller-ufos/
1308793970,20260612,202606,2026,2026.4438,GOV,PRESIDENT,,,,,,GOV,,,USA,AMERICAN,USA,,,,,,,,0,0841,084,08,2,7.0,2,1,2,4.32801822323462,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260612230000,https://www.ncregister.com/cna/pope-leo-xiv-commends-becket-fund-for-noble-task-of-defending-religious-freedom-in-u-s
1308793971,20260612,202606,2026,2026.4438,GOV,PRESIDENT,,,,,,GOV,,,USA,AMERICAN,USA,,,,,,,,0,0841,084,08,2,7.0,2,1,2,4.32801822323462,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"National Constitution Center, Pennsylvania, United States",US,USPA,,39.9532,-75.1493,2044557,3,"National Constitution Center, Pennsylvania, United States",US,USPA,,39.9532,-75.1493,2044557,20260612230000,https://www.ncregister.com/cna/pope-leo-xiv-commends-becket-fund-for-noble-task-of-defending-religious-freedom-in-u-s
1308793972,20260612,202606,2026,2026.4438,GOV,FIRE DEPARTMENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-1.55038759689923,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260612230000,https://www.kvsh.com/post/emergency-crews-respond-to-trailer-fire-at-cherry-county-fairgrounds-friday
1308793973,20260612,202606,2026,2026.4438,GOV,MINIST,,,,,,GOV,,,ZAFBUS,EASTERN CAPE,ZAF,,,,,BUS,,,1,042,042,04,1,1.9,10,1,10,3.82165605095542,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260612230000,https://www.dailydispatch.co.za/news/2026-06-12-minister-stella-ndabeni-attends-event-for-eastern-cape-entrepreneurs/
1308793974,20260612,202606,2026,2026.4438,GOVELI,MINIST,,,,,,GOV,ELI,,,,,,,,,,,,1,051,051,05,1,3.4,3,1,3,7.4,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,0,,,,,,,,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260612230000,https://labourlist.org/2026/06/jessica-morden-birthday-honours-list/
1308793975,20260612,202606,2026,2026.4438,GOVELI,MINIST,,,,,,GOV,ELI,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,051,051,05,1,3.4,1,1,1,7.4,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260612230000,https://labourlist.org/2026/06/jessica-morden-birthday-honours-list/
1308793976,20260612,202606,2026,2026.4438,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,,,,,,,,,,,1,120,120,12,3,-4.0,6,1,6,-1.3262599469496,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,0,,,,,,,,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,20260612230000,https://www.12onyourside.com/2026/06/12/overdose-prevention-efforts-gain-ground-crater-health-district/
1308793977,20260612,202606,2026,2026.4438,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,-1.3262599469496,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260612230000,https://www.12onyourside.com/2026/06/12/overdose-prevention-efforts-gain-ground-crater-health-district/
1308793978,20260612,202606,2026,2026.4438,GOVMIL,MINIST OF DEFENCE,,,,,,GOV,MIL,,,,,,,,,,,,0,090,090,09,2,-2.0,5,1,5,4.18470418470419,5,"Worcestershire, Worcestershire, United Kingdom",UK,UKQ4,40113,52.1667,-2.16667,-2612112,0,,,,,,,,5,"Worcestershire, Worcestershire, United Kingdom",UK,UKQ4,40113,52.1667,-2.16667,-2612112,20260612230000,https://www.malverngazette.co.uk/news/26190068.kings-birthday-honours---people-worcestershire-named/
1308793979,20260612,202606,2026,2026.4438,GOVMIL,MINIST OF DEFENCE,,,,,,GOV,MIL,,,,,,,,,,,,0,090,090,09,2,-2.0,5,1,5,4.18470418470419,1,Yemen,YM,YM,,15.5,47.5,YM,0,,,,,,,,1,Yemen,YM,YM,,15.5,47.5,YM,20260612230000,https://www.malverngazette.co.uk/news/26190068.kings-birthday-honours---people-worcestershire-named/
1308793980,20260612,202606,2026,2026.4438,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,3.18352059925094,3,"City Of Rochester, New York, United States",US,USNY,NY055,43.1687,-77.6156,979426,0,,,,,,,,3,"City Of Rochester, New York, United States",US,USNY,,43.1687,-77.6156,979426,20260612230000,https://www.whec.com/top-news/no-room-for-competition-for-kids-anymore-how-golisano-childrens-hospitals-are-teaming-up-to-change-childrens-health-care/
1308793981,20260612,202606,2026,2026.4438,HLH,CAREGIVER,,,,,,HLH,,,,,,,,,,,,,0,040,040,04,1,1.0,6,1,6,0.22026431718061,3,"Orange County, California, United States",US,USCA,CA059,33.7,-117.768,277294,0,,,,,,,,3,"Orange County, California, United States",US,USCA,,33.7,-117.768,277294,20260612230000,https://www.housingwire.com/articles/aging-in-place-tech-lenders/
1308793982,20260612,202606,2026,2026.4438,HLH,CAREGIVER,,,,,,HLH,,,,,,,,,,,,,0,040,040,04,1,1.0,4,1,4,0.22026431718061,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260612230000,https://www.housingwire.com/articles/aging-in-place-tech-lenders/
1308793983,20260612,202606,2026,2026.4438,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,3.18352059925094,3,"City Of Rochester, New York, United States",US,USNY,NY055,43.1687,-77.6156,979426,0,,,,,,,,3,"City Of Rochester, New York, United States",US,USNY,,43.1687,-77.6156,979426,20260612230000,https://www.whec.com/top-news/no-room-for-competition-for-kids-anymore-how-golisano-childrens-hospitals-are-teaming-up-to-change-childrens-health-care/
1308793984,20260612,202606,2026,2026.4438,HLH,HOSPITAL,,,,,,HLH,,,USA,CHICAGO,USA,,,,,,,,1,042,042,04,1,1.9,8,1,8,-2.21238938053097,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260612230000,https://chicago.suntimes.com/health/2026/06/12/medical-group-leader-apologies-to-northwestern-researcher-others-booted-from-conference-over-trump-critique
1308793985,20260612,202606,2026,2026.4438,HLH,HOSPITAL,,,,,,HLH,,,USA,NEBRASKA,USA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-1.55038759689923,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260612230000,https://www.kvsh.com/post/emergency-crews-respond-to-trailer-fire-at-cherry-county-fairgrounds-friday
1308793986,20260612,202606,2026,2026.4438,IDN,BALI,IDN,,,,,,,,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,1,173,173,17,4,-5.0,10,1,10,2.94117647058824,4,"Bali, Jawa Timur, Indonesia",ID,ID08,18585,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,18585,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,18585,-7.1046,112.337,10205777,20260612230000,https://www.unaoc.org/global-forums/bali/
1308793987,20260612,202606,2026,2026.4438,IGOEURCOE,COUNCIL OF EUROPE,EUR,COE,,,,IGO,,,,,,,,,,,,,1,040,040,04,1,1.0,5,1,5,4.48717948717949,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,0,,,,,,,,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260612230000,https://www.unaoc.org/global-forums/madrid/
1308793988,20260612,202606,2026,2026.4438,IGOMOS,ORGANIZATION OF THE ISLAMIC CONFERENCE,,,,MOS,,IGO,,,SWEGOV,ANNA LINDH,SWE,,,,,GOV,,,0,057,057,05,1,8.0,3,1,3,4.34258142340169,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260612230000,https://www.unaoc.org/global-forums/istanbul/
1308793989,20260612,202606,2026,2026.4438,IGOMOS,ORGANIZATION OF THE ISLAMIC CONFERENCE,,,,MOS,,IGO,,,USA,AMERICAN,USA,,,,,,,,0,057,057,05,1,8.0,7,1,7,4.34258142340169,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260612230000,https://www.unaoc.org/global-forums/istanbul/
1308793990,20260612,202606,2026,2026.4438,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,2.34082397003745,4,"Tatarstan, Tatarstan, Russia",RS,RS73,25109,56.1292,53.3703,10062488,0,,,,,,,,4,"Tatarstan, Tatarstan, Russia",RS,RS73,25109,56.1292,53.3703,10062488,20260612230000,https://www.unaoc.org/2026/05/remarks-russia-islamic-world-strategic-vision-group-kazan-forum/
1308793991,20260612,202606,2026,2026.4438,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,,,,,,,,,,,1,046,046,04,1,7.0,10,1,10,6.89655172413794,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260612230000,https://www.unaoc.org/who-we-are/group-of-friends/
